gene_name	symbol	chrom	strand	len	reads	RPKM
NM_001024142	Fbxo10	chr4	-	4634	1	0.0209358615555
NM_001024145	Pla2g4f	chr2	-	3125	0	0.0
NM_001024147	Gm5868	chr5	-	1380	1	0.0703020162667
NM_001024148	Ugt2a2	chr5	-	2536	0	0.0
NM_021532	Dact1	chr12	+	3650	1	0.0265799403967
NR_045754	Gm16833	chr9	+	674	0	0.0
NM_026742	Ndufaf4	chr4	+	3632	99	2.64445524845
NM_001025439	Camk2d	chr3	+	4299	419	9.45569477687
NM_001025438	Camk2d	chr3	+	4286	428	9.6880968007
NM_001025432	Crebbp	chr16	-	7507	1915	24.7485198332
NM_001025431	Btbd3	chr2	+	4638	0	0.0
NM_001025430	Spag9	chr11	+	6900	1301	18.2925846326
NM_001025435	BC053393	chr11	+	2043	0	0.0
NR_045750	Gm16675	chr8	-	1319	34	2.50081167796
NM_021534	Pxmp4	chr2	-	1468	118	7.79835172267
NM_026963	Lzic	chr4	+	1777	152	8.29856552173
NM_001185173	Zscan4b	chr7	-	1754	0	0.0
NM_026968	Manbal	chr2	+	1107	70	6.13475589103
NR_045758	4930500F04Rik	chr5	+	576	0	0.0
NM_001254730	3110021N24Rik	chr4	+	1812	0	0.0
NM_001254731	Sgsm1	chr5	-	2321	0	0.0
NM_001254735	BC017643	chr11	-	2319	412	17.2362718278
NM_001168423	Spink13	chr18	-	795	1	0.122033688614
NM_001195497	Dclk2	chr3	-	4044	207	4.96599257338
NM_001195496	Dclk2	chr3	-	4092	209	4.95515824332
NM_001195499	Dclk2	chr3	-	4105	209	4.93946590296
NM_001195498	Dclk2	chr3	-	4108	209	4.93585869807
NM_207631	Olfr1321	chrX	-	960	0	0.0
NM_029438	Smurf1	chr5	-	5324	309	5.63076366951
NM_029432	4930402H24Rik	chr2	-	4951	153	2.99809487266
NM_029431	Them4	chr3	+	1730	38	2.13100446996
NM_029430	Ttc23l	chr15	-	1931	0	0.0
NM_029437	Ckap5	chr2	+	6514	2398	35.714805697
NM_029436	Klhl24	chr16	+	6683	471	6.83748384454
NM_029434	Lca5	chr9	-	2010	39	1.88241518183
NM_001159902	Klrb1a	chr6	-	1175	2	0.165134948848
NM_001159901	Hopx	chr5	-	1233	491	38.6336092312
NM_001159900	Hopx	chr5	-	1105	491	43.1088146444
NM_001159907	Gm17296	chr8	-	5060	60	1.15039662982
NM_001159906	Zfand2b	chr1	+	1200	121	9.78252556352
NM_001159905	Zfand2b	chr1	+	1203	121	9.75813023792
NM_001159904	Klrb1c	chr6	-	2632	131	4.82872283461
NM_001159908	Zfand2a	chr5	-	3095	147	4.6079053376
NM_001012477	Cxcl12	chr6	+	5670	0	0.0
NM_178036	Lcn10	chr2	+	1106	0	0.0
NM_001081116	Arhgef17	chr7	-	10250	1	0.00946505194616
NM_001081117	Mki67	chr7	-	10075	20032	192.897288933
NM_001081114	Clip3	chr7	+	3300	58	1.70514344909
NM_001081115	Nccrp1	chr7	-	1530	142	9.00417196577
NM_001081112	Ankrd26	chr6	-	5704	344	5.85094199897
NM_001081113	Ipo8	chr6	-	5359	707	12.799191116
NM_001081110	Cd8a	chr6	+	3130	12069	374.088034302
NM_001081111	Tmf1	chr6	-	6781	1180	16.8824367038
NM_028742	Ifltd1	chr6	-	1534	0	0.0
NM_028746	Slc7a13	chr4	+	2134	0	0.0
NM_028747	0610012H03Rik	chr2	+	1598	0	0.0
NM_028744	Pi4k2b	chr5	+	3070	87	2.74933552866
NM_001081119	Abhd13	chr8	+	5073	388	7.42016786711
NM_001042580	Cd63	chr10	+	940	1	0.10320934303
NM_010008	Cyp2j6	chr4	-	3595	0	0.0
NM_010009	Cyp27b1	chr10	+	2421	0	0.0
NM_010648	Klra3	chr6	-	1292	186	13.9668123339
NM_010649	Klra4	chr6	-	962	8	0.806792369631
NM_010640	Klk1b11	chr7	+	861	0	0.0
NM_010642	Klk1b21	chr7	+	903	0	0.0
NM_010643	Klk1b24	chr7	+	847	0	0.0
NM_010644	Klk1b26	chr7	+	873	0	0.0
NM_010645	Klk1b1	chr7	+	847	0	0.0
NM_010646	Klra12	chr6	-	860	84	9.47605782051
NR_037300	Mir1912	chrX	+	87	0	0.0
NR_037304	Mir3471-1	chr9	-	100	0	0.0
NM_001190950	Kcne3	chr7	+	816	0	0.0
NR_037145	Alg13	chrX	+	4223	78	1.79192731019
NM_001176528	Rara	chr11	+	3179	122	3.72319831981
NM_176996	Smo	chr6	+	3977	0	0.0
NM_176993	Mpzl3	chr9	+	3260	15	0.446396238258
NM_176999	Atp10b	chr11	+	6908	1	0.0140441202154
NM_176998	Sybu	chr15	-	3229	0	0.0
NM_001077632	Nkx2-2	chr2	-	1354	0	0.0
NM_001077633	Dcpp3	chr17	+	610	0	0.0
NM_001077631	2010321M09Rik	chr9	+	2889	374	12.5594588562
NM_001077636	Pigw	chr11	-	2258	22	0.945247658928
NM_001077638	Prmt2	chr10	-	2052	147	6.95003266076
NM_027828	Fam110c	chr12	+	2670	0	0.0
NM_027829	Izumo4	chr10	+	938	111	11.480664021
NM_027827	Afmid	chr11	+	2332	610	25.3774602459
NM_027823	Arhgap42	chr9	-	5404	0	0.0
NM_011599	Tle1	chr4	-	4369	6	0.133234308695
NM_011598	Fabp9	chr3	-	585	0	0.0
NM_001162475	Stra6	chr9	+	2767	0	0.0
NM_001162477	Gab2	chr7	+	6005	14	0.226184005708
NM_001162476	Stra6	chr9	+	3078	0	0.0
NM_011593	Timp1	chrX	+	887	0	0.0
NM_011592	Timm44	chr8	-	1782	240	13.0662333263
NM_011591	Timm17b	chrX	+	1641	116	6.85798096525
NM_011590	Timm17a	chr1	-	917	218	23.0639679102
NM_011597	Tjp2	chr19	-	4612	678	14.2622243061
NM_001166650	Zfp280c	chrX	-	3863	439	11.0252051501
NM_011595	Timp3	chr10	+	4681	0	0.0
NM_011594	Timp2	chr11	-	3622	161	4.3124522292
NM_001033469	Foxr1	chr9	-	1666	6	0.349400176884
NM_001033468	Gpr114	chr8	+	2812	158	5.45115633955
NM_001033463	Tatdn2	chr6	+	2646	598	21.9259394951
NM_001033461	Lrrc43	chr5	+	2045	0	0.0
NM_001166653	Cdkl3	chr11	+	2749	61	2.15279146211
NM_001033466	Zbtb2	chr10	+	3227	609	18.3090240195
NM_001033465	6430531B16Rik	chr7	-	1161	0	0.0
NM_001033464	Efcab4b	chr6	+	1094	112	9.93224829451
NM_016905	Galk1	chr11	-	1506	25	1.61050435671
NM_016904	Cks1b	chr3	-	757	264	33.8341222805
NR_035439	Mir1892	chr12	-	80	13	15.7652271478
NM_016906	Sec61a1	chr6	-	3039	1574	50.248244677
NM_177738	BC048671	chr6	+	1160	0	0.0
NM_177739	Zfp507	chr7	-	6686	368	5.33984085266
NM_016903	Esd	chr14	+	1618	586	35.1371041499
NM_001011828	Olfr304	chr7	-	1002	0	0.0
NR_035433	Mir1897	chr3	+	79	0	0.0
NM_177735	Tmem130	chr5	-	2734	0	0.0
NM_177736	Lrrc61	chr6	+	2910	216	7.20124570749
NM_001011824	Olfr832	chr9	+	939	0	0.0
NM_177730	Impad1	chr4	-	4624	599	12.5677017055
NM_016908	Syt5	chr7	-	1750	3	0.166314484197
NM_177732	Slc35d1	chr4	-	2893	151	5.06378643265
NM_177733	E2f2	chr4	+	4738	638	13.0638892364
NM_009602	Chrnb2	chr3	-	5384	12	0.216233541861
NM_009603	Chrne	chr11	-	1591	11	0.670763423588
NM_009601	Chrnb1	chr11	-	2149	22	0.993191816593
NM_009606	Acta1	chr8	-	1433	197	13.3372687664
NM_009604	Chrng	chr1	+	1921	0	0.0
NM_009605	Adipoq	chr16	+	1232	0	0.0
NM_009608	Actc1	chr2	-	1390	0	0.0
NM_009609	Actg1	chr11	-	1894	19049	975.751155678
NM_030699	Ntng1	chr3	-	5347	0	0.0
NM_030695	Lrba	chr3	+	9883	1729	16.9727832493
NM_029748	2510006D16Rik	chr4	+	761	285	36.3334861994
NM_001166656	Cdkl3	chr11	+	2030	59	2.81969958839
NM_178337	Tbce	chr13	-	1807	335	17.9859557942
NM_134180	Vmn1r28	chr6	+	909	0	0.0
NM_001001810	Olfr1206	chr2	+	924	0	0.0
NM_007519	Baat	chr4	-	1946	0	0.0
NM_007510	Atp6v1e1	chr6	-	1204	646	52.0538550345
NM_007511	Atp7b	chr8	-	4711	0	0.0
NM_007512	Atpif1	chr4	-	539	598	107.636430249
NM_007513	Slc7a1	chr5	-	7179	554	7.48673874861
NM_007514	Slc7a2	chr8	+	7717	1	0.0125718261563
NM_007515	Slc7a3	chrX	-	2371	1	0.0409180862286
NM_007516	Hnrnpd	chr5	-	6663	3726	54.2525185955
NM_007517	Aup1	chr6	+	1511	1035	66.4542487318
NM_145949	Ido2	chr8	-	3014	0	0.0
NM_145946	Fanci	chr7	+	4619	211	4.43181231794
NM_145947	Slc26a7	chr4	-	2371	0	0.0
NM_145944	Ccdc25	chr14	+	2227	551	24.003703246
NM_145943	BC031781	chr1	+	3190	263	7.99856231469
NM_145940	Wipi1	chr11	-	1817	4	0.21357574562
NM_145941	Eif4g1	chr16	+	5417	2910	52.117193451
NM_025536	Commd5	chr15	+	998	53	5.15219385746
NM_008388	Eif3e	chr15	-	1541	2135	134.413257967
NM_008269	Hoxb6	chr11	+	1322	0	0.0
NM_008268	Hoxb5	chr11	+	1896	0	0.0
NM_025532	Prl2b1	chr13	-	864	0	0.0
NM_025533	Nosip	chr7	+	2134	445	20.2307723474
NM_025530	Cutc	chr19	+	1278	54	4.09930066682
NM_001165952	Trim45	chr3	+	3342	5	0.14514778942
NM_008263	Hoxa10	chr6	-	2565	0	0.0
NM_008262	Onecut1	chr9	+	1823	0	0.0
NM_008261	Hnf4a	chr2	+	4358	0	0.0
NM_008260	Foxa3	chr7	-	2039	0	0.0
NM_008267	Hoxb13	chr11	+	1313	0	0.0
NM_001165951	Vangl1	chr3	-	3228	5	0.150273826592
NM_008265	Hoxa4	chr6	-	1528	0	0.0
NM_025539	Nudt2	chr4	+	848	20	2.28813166151
NM_001165950	Gm10267	chr18	-	258	0	0.0
NM_001165957	Txndc6	chr9	+	792	0	0.0
NM_001165956	Phc3	chr3	-	10925	1727	15.3361998433
NM_001165955	Phc3	chr3	-	10967	1757	15.5428546331
NM_001165954	Phc3	chr3	-	11051	1763	15.4773855267
NM_134184	Vmn1r16	chr6	-	912	0	0.0
NM_008383	Cep250	chr2	+	7919	2136	26.1684363315
NM_025439	Tmem9	chr1	+	1460	56	3.72119165554
NM_025438	Rsrc2	chr5	-	2270	1601	68.4246117619
NM_146411	Olfr462	chr11	-	936	0	0.0
NM_146410	Olfr1420	chr19	+	930	0	0.0
NM_146413	Olfr463	chr11	-	936	0	0.0
NM_146412	Olfr464	chr11	-	1084	0	0.0
NM_146415	Olfr291	chr7	+	1159	0	0.0
NM_146414	Olfr1431	chr19	+	939	0	0.0
NM_146417	Olfr877	chr9	+	936	0	0.0
NM_146416	Olfr290	chr7	+	948	0	0.0
NM_146419	Olfr883	chr9	+	930	0	0.0
NM_146418	Olfr881	chr9	+	948	0	0.0
NR_029601	Mir143	chr18	-	63	0	0.0
NR_029600	Mir122a	chr18	+	66	0	0.0
NR_029602	Mir30e	chr4	-	92	0	0.0
NM_001122998	Tiam2	chr17	+	6143	36	0.568550247132
NM_001033774	Gm1661	chr4	-	1425	0	0.0
NM_001122992	Gmeb1	chr4	-	6581	443	6.53068448937
NM_001122993	B3galt5	chr16	+	5281	78	1.43293107952
NM_001122997	Dnmt3b	chr2	+	4207	154	3.55136308462
NM_001252347	Rundc3a	chr11	+	3046	5	0.159252761734
NM_001252341	Syt1	chr10	-	4820	0	0.0
NM_001252342	Syt1	chr10	-	4731	0	0.0
NM_001122660	Gm10639	chr9	+	874	0	0.0
NM_001122661	Speer4e	chr5	-	1239	0	0.0
NM_001122662	Gm2016	chr12	+	1766	4	0.219743561604
NM_001122666	Suds3	chr5	-	2331	746	31.0487000027
NM_001122667	Mkl2	chr16	+	8281	534	6.25612387722
NM_001122668	E330014E10Rik	chr5	+	2118	0	0.0
NM_001163469	Phtf1	chr3	+	3195	554	16.822315329
NM_001163468	Phtf1	chr3	+	3171	551	16.8578515071
NM_001163461	Rpap2	chr5	+	2671	301	10.9330031886
NM_001163462	Rpap2	chr5	+	2742	296	10.4730005852
NM_001163465	Rhpn1	chr15	+	2286	1	0.0424395373789
NM_027360	2010107E04Rik	chr12	-	365	171	45.4516980784
NM_001163467	Phtf1	chr3	+	2924	573	19.0118386945
NM_023537	Rab3b	chr4	+	3320	1	0.0292219224241
NM_001198859	Ctbp1	chr5	-	2286	1139	48.3386330745
NM_027588	Nt5c1b	chr12	+	1855	0	0.0
NM_027581	Lrrc63	chr14	-	2519	0	0.0
NM_027583	Spata16	chr3	+	1810	0	0.0
NM_027582	Akr1cl	chr1	-	1353	0	0.0
NM_027585	4921517L17Rik	chr2	+	2106	16	0.737069572255
NM_027584	Slco6d1	chr1	+	2328	0	0.0
NM_027587	Micalcl	chr7	+	2397	10	0.404742521686
NM_182783	Fam167b	chr4	-	944	0	0.0
NM_182782	Klhl25	chr7	+	2302	97	4.08802254451
NM_182785	Lypd4	chr7	-	1095	0	0.0
NM_029638	Abp1	chr6	+	2673	0	0.0
NM_029635	Commd9	chr2	+	1175	36	2.97242907926
NM_029634	Ip6k2	chr9	+	1842	225	11.8505841753
NM_029636	Ctsq	chr13	-	1326	0	0.0
NM_029631	Abhd14b	chr9	+	1475	34	2.23631905304
NM_029633	Clasp2	chr9	+	5624	557	9.60852557319
NM_029632	Ppp1r11	chr17	-	1679	276	15.947964238
NM_021408	Ush2a	chr1	+	15889	0	0.0
NM_021409	Pard6b	chr2	+	3399	8	0.228341941625
NM_021406	Trem1	chr17	+	3024	0	0.0
NM_021407	Trem3	chr17	+	994	2	0.195204793658
NM_021405	Cst10	chr2	+	789	0	0.0
NM_021402	Ube2j2	chr4	+	3502	426	11.8015846153
NM_021403	Srrm3	chr5	+	3932	0	0.0
NM_021400	Prg4	chr1	-	4278	32	0.725698232431
NM_025989	Gp2	chr7	-	1978	0	0.0
NM_025988	Acbd4	chr11	+	2076	100	4.67325541658
NM_025987	Ndufa6	chr15	-	560	379	65.6595724068
NM_025985	Ube2g1	chr11	+	3837	699	17.6738939096
NM_025984	Lce1a1	chr3	-	708	0	0.0
NM_025983	Atp5e	chr2	-	414	252	59.0536936641
NM_025982	Tspan31	chr10	-	1543	115	7.2306739997
NM_025980	Nrarp	chr2	+	2575	228	8.59022384395
NM_001033148	1700029J07Rik	chr8	-	2740	5	0.177037924175
NM_001033149	Ttc9	chr12	+	2042	0	0.0
NM_001033145	1190002N15Rik	chr9	-	3950	297	7.29467959167
NM_001033140	Sdhaf1	chr7	-	967	87	8.72850059254
NM_001033141	Ecscr	chr18	-	1111	0	0.0
NM_001033142	Rnf166	chr8	-	1783	1389	75.5784132476
NM_029182	Rasd2	chr8	+	2810	93	3.21087571803
NM_029181	Slxl1	chrX	+	743	0	0.0
NM_029186	Tmem180	chr19	+	2280	15	0.63826830558
NM_026182	Mtfr1	chr3	+	2842	278	9.49003009169
NM_026183	Slc47a1	chr11	-	2634	0	0.0
NM_026180	Abcg8	chr17	+	3657	0	0.0
NM_026181	Gpatch1	chr7	-	3057	165	5.23643084852
NM_026186	Cwc25	chr11	-	3307	352	10.3265519872
NM_026187	Ankzf1	chr1	+	2763	127	4.4593309341
NM_026184	Ero1lb	chr13	+	4239	248	5.67590517743
NM_026185	Abhd15	chr11	+	3249	0	0.0
NM_026188	1700028P14Rik	chr19	-	868	0	0.0
NM_026189	Eepd1	chr9	+	2673	3	0.10888527772
NM_172759	Ces2e	chr8	+	2699	0	0.0
NM_172758	Slc38a7	chr8	-	3282	81	2.39438128528
NM_172755	Sugp2	chr8	+	3881	232	5.79950876783
NM_172754	Zfp868	chr8	-	2462	295	11.6246753949
NM_172757	Heatr3	chr8	+	3137	135	4.175092646
NM_172756	Ankle1	chr8	+	2134	66	3.00051904479
NM_172751	Arhgef10	chr8	+	5474	22	0.38991034232
NM_172750	Adprhl1	chr8	-	1365	0	0.0
NM_172753	Csgalnact1	chr8	-	3943	0	0.0
NM_172752	Sorbs2	chr8	+	6040	0	0.0
NM_181490	Cldn17	chr16	-	1172	0	0.0
NM_145577	Zfp772	chr7	-	2772	45	1.57494776701
NM_145576	Zfp212	chr6	+	2707	166	5.94931137288
NM_145575	Cald1	chr6	+	4035	0	0.0
NM_145574	Ccdc136	chr6	+	3491	25	0.694763552335
NM_145573	Mrps35	chr6	+	1067	160	14.5479711262
NM_145572	Gys2	chr6	-	2657	0	0.0
NM_145571	Mob1a	chr6	+	1562	1143	70.9924342754
NM_145570	Fam176a	chr6	+	1768	0	0.0
NM_028584	Marveld3	chr8	-	2451	0	0.0
NM_145579	Mypop	chr7	+	2175	13	0.579870423828
NM_145578	Ube2m	chr7	-	1295	698	52.2916711574
NM_146886	Olfr1298	chr2	-	939	0	0.0
NM_146887	Olfr1301	chr2	+	939	0	0.0
NM_146884	Olfr1299	chr2	+	996	0	0.0
NM_146885	Olfr1294	chr2	-	939	0	0.0
NM_146882	Olfr874	chr9	+	933	0	0.0
NM_146883	Olfr876	chr9	+	1048	0	0.0
NM_001135019	Zfp266	chr9	-	6273	557	8.6144345327
NM_146881	Olfr1404	chr1	+	1034	0	0.0
NM_001242605	Acin1	chr14	-	2438	1439	57.262981929
NM_146888	Olfr1297	chr2	-	939	0	0.0
NM_001242606	Acin1	chr14	-	2399	1436	58.0725717363
NM_145688	Ccdc46	chr11	+	1161	0	0.0
NM_145684	Alox12e	chr11	-	2309	0	0.0
NR_045896	Gm13546	chr2	+	683	4	0.568180277881
NR_003965	Gm10653	chr9	-	1232	76	5.98480151466
NR_045894	Gm13446	chr2	-	2037	0	0.0
NR_045895	Gm13546	chr2	+	1016	4	0.38195583641
NR_045892	Gm10538	chr1	+	1879	0	0.0
NR_003961	Asb7	chr7	-	5051	210	4.03356252507
NM_001025381	Gpr17	chr18	-	5193	0	0.0
NM_001025380	Adam39	chr8	+	2441	0	0.0
NM_001025383	Gm14685	chrX	-	2773	0	0.0
NM_001025382	Fam196b	chr11	+	5371	0	0.0
NM_001025385	Tas2r137	chr6	+	1002	0	0.0
NM_001025384	DXBay18	chrX	-	2862	0	0.0
NM_001025386	Olfr243	chr7	+	951	0	0.0
NM_001025388	Gm5506	chr18	+	1762	1145	63.0443904104
NM_175193	Golim4	chr3	-	4148	576	13.4719543612
NM_175190	Swi5	chr2	-	768	853	107.754316964
NM_175191	Gpr22	chr12	-	4587	0	0.0
NM_175194	Slc25a16	chr10	+	3141	195	6.02300941655
NM_175195	3110056O03Rik	chr10	+	2869	92	3.1110296219
NM_080837	D17Wsu104e	chr17	-	913	92	9.77606132007
NM_175198	Prox2	chr12	-	2682	21	0.759639236171
NM_175199	Hspa12a	chr19	-	5733	1	0.0169225156895
NR_038149	1700016P04Rik	chr6	+	429	0	0.0
NR_038140	1810018F18Rik	chr19	+	1447	0	0.0
NR_038141	1700008K24Rik	chr17	-	947	0	0.0
NR_038142	1700008K24Rik	chr17	-	850	0	0.0
NR_038143	1700008K24Rik	chr17	-	856	0	0.0
NR_038144	1700008K24Rik	chr17	-	803	0	0.0
NR_038145	1700008K24Rik	chr17	-	686	0	0.0
NM_207156	Olfr747	chr14	-	955	0	0.0
NM_207157	Olfr1333	chr4	-	954	0	0.0
NM_207154	Olfr1102	chr2	+	1063	0	0.0
NM_207155	Olfr117	chr17	-	954	0	0.0
NM_207152	Olfr1338	chr4	-	942	0	0.0
NM_207153	Olfr325	chr11	+	1041	0	0.0
NM_207150	Olfr1313	chr2	-	936	0	0.0
NM_207151	Olfr1308	chr2	-	963	0	0.0
NM_207158	Olfr427	chr1	+	948	0	0.0
NM_207159	Olfr814	chr10	-	933	0	0.0
NM_009377	Th	chr7	-	1757	0	0.0
NM_009374	Tgm3	chr2	+	4110	0	0.0
NM_009375	Tg	chr15	+	8436	65	0.747521438967
NM_001004182	Gm5567	chr6	+	3092	10	0.313767084244
NM_013679	Svs6	chr2	+	532	0	0.0
NM_001159321	Grid2ip	chr5	+	3825	1	0.0253638646923
NM_001159320	Cacnb1	chr11	-	1600	8	0.485083912241
NM_001004180	BC057022	chr5	+	2693	3	0.108076623596
NM_001159324	Gaa	chr11	+	3666	143	3.78434257776
NM_001159329	Gtpbp8	chr16	-	1103	31	2.72667294278
NM_001159328	Hgs	chr11	+	2908	458	15.2798096153
NM_001038710	Tmod2	chr9	-	9956	9	0.0877009885529
NM_009378	Thbd	chr2	-	3718	1	0.0260938091576
NM_013673	Sp100	chr1	+	2158	7499	337.131071167
NM_001039959	Ahnak	chr19	+	1046	552	51.1981490548
NR_003107	Gm9731	chr8	+	1156	0	0.0
NM_001039951	Zfp606	chr7	+	2322	18	0.752068080993
NM_177139	Lypd6	chr2	+	3495	0	0.0
NM_177137	Gnal	chr18	+	5615	22	0.380119183234
NM_177135	D830030K20Rik	chr14	+	1418	23	1.57361494803
NM_177130	Glt28d2	chr3	-	2737	0	0.0
NM_001113486	Sept9	chr11	+	3616	4055	108.795092043
NM_001113487	Sept9	chr11	+	3796	4057	103.687325182
NM_001113481	Sema4f	chr6	-	2735	40	1.4188926135
NM_001113488	Sept9	chr11	+	2965	4005	131.046277809
NM_134420	Slc26a6	chr9	+	3143	17	0.524748743754
NM_001177628	Slc45a3	chr1	+	2558	0	0.0
NM_001177629	Grb10	chr11	-	4764	0	0.0
NM_015789	Dkkl1	chr7	-	903	27	2.90083402669
NR_033325	Gm5089	chr14	-	2008	0	0.0
NM_001177623	Arpp21	chr9	-	2642	0	0.0
NM_001042634	Clk1	chr1	-	1830	1504	79.7340113672
NM_001177621	Slc5a6	chr5	-	3436	39	1.10118001032
NM_001042630	Lcn5	chr2	+	913	0	0.0
NM_019966	Mlycd	chr8	+	2100	52	2.40232032729
NM_019967	Dbc1	chr4	-	3354	0	0.0
NM_019964	Dnajb8	chr6	+	989	0	0.0
NM_019965	Dnajb12	chr10	+	1774	255	13.945478875
NM_001025600	Cadm1	chr9	+	4270	1	0.0227205579504
NM_019963	Stat2	chr10	+	4394	710	15.6763576555
NM_019960	Hspb3	chr13	-	781	0	0.0
NM_019961	Pex3	chr10	-	2303	221	9.30990400392
NM_001025608	D4Ertd22e	chr4	-	3260	561	16.6952193109
NM_019968	Arl10	chr13	+	1048	7	0.648012859863
NM_019969	Plag1	chr4	-	4635	13	0.272107480437
NM_001114131	Ppp4r1	chr17	+	3799	464	11.8493780089
NM_153552	Thoc1	chr18	+	3855	484	12.1805765771
NM_153553	Npas4	chr19	-	3277	3	0.0888160962296
NM_153550	Dirc2	chr16	-	4554	10	0.21303641293
NM_153551	Dennd1c	chr17	-	2521	1190	45.7953078593
NM_153556	Pms1	chr1	-	3031	301	9.63446107452
NM_153557	BC029214	chr2	-	975	59	5.87075914301
NM_153554	Aldh18a1	chr19	-	3521	555	15.2923357736
NM_153555	Dcaf8	chr1	+	3743	628	16.2774617626
NM_153558	Lcn13	chr2	+	713	0	0.0
NM_153559	Qsox2	chr2	-	2449	32	1.26767539336
NM_173169	Plk4	chr3	+	3466	534	14.9471903714
NM_001253690	Patz1	chr11	+	3173	167	5.10614644464
NM_001253691	Patz1	chr11	+	3192	166	5.04535898696
NM_001253692	Elmod3	chr6	-	2204	99	4.35783187948
NM_001161712	Gcat	chr15	+	1763	14	0.77041120492
NM_001161715	Tgm1	chr14	-	2852	2	0.0680342092904
NM_001253695	Zfp219	chr14	-	2782	58	2.02263601078
NM_001253696	Zfp219	chr14	-	2844	58	1.97854197679
NM_153088	Ctdsp1	chr1	+	2776	1141	39.8761342843
NM_153089	Ppp1r16b	chr2	+	6370	1343	20.4542447139
NM_001160049	Dusp27	chr1	-	4021	0	0.0
NM_148929	Slc9a8	chr2	+	4510	354	7.61506452032
NM_148928	Gtf3c5	chr2	-	2787	218	7.5886826601
NM_148927	Plekha4	chr7	+	2660	2	0.0729449492091
NM_001160043	Dem1	chr4	-	1969	210	10.3471428716
NM_153082	Dnajc27	chr12	+	4713	43	0.885152057133
NM_153083	Thtpa	chr14	+	2839	214	7.31299452057
NM_153085	Wac	chr18	+	5207	2934	54.6662645867
NM_153086	Gjd4	chr18	-	2661	0	0.0
NM_153087	Hrh4	chr18	+	1537	5	0.315604367105
NM_001168672	Gtse1	chr15	+	2722	276	9.83711680958
NM_001168679	Tspan8	chr10	+	1380	0	0.0
NM_001199177	Opa1	chr16	+	6002	750	12.1230567871
NM_023266	Zfp120	chr2	-	4032	716	17.2281786292
NM_023260	Mrps34	chr17	+	898	68	7.34648241255
NM_023268	Qsox1	chr1	-	2495	169	6.57147744839
NM_011801	Cfdp1	chr8	-	1215	682	54.4571568968
NM_011800	Cdh20	chr1	+	3722	0	0.0
NM_011803	Klf6	chr13	+	4217	1252	28.8036546419
NM_011802	Clpx	chr9	+	2851	240	8.16696870836
NM_011805	Dido1	chr2	-	4662	461	9.59346561746
NM_011804	Creg1	chr1	+	2125	122	5.56990468643
NM_011807	Dlg2	chr7	+	7409	70	0.916611522657
NM_011806	Dmtf1	chr5	-	3739	967	25.0909945513
NM_011809	Ets2	chr16	+	3556	107	2.91923389256
NM_011808	Ets1	chr9	+	5060	12003	230.136845795
NM_001098271	Tmem176a	chr6	+	1012	1	0.0958663858183
NM_010099	Eda	chrX	+	4955	0	0.0
NM_179203	Atad3a	chr4	-	2419	100	4.01061523142
NM_010098	Opn3	chr1	-	1720	2	0.112810212149
NM_001080712	Gm7534	chr4	-	2338	0	0.0
NM_001080711	Dfnb59	chr2	+	1219	0	0.0
NM_001080710	Sdr16c6	chr4	-	1180	0	0.0
NM_001029877	Nova2	chr7	+	8372	1	0.0115882444396
NM_001114611	Stxbp5l	chr16	-	11818	14	0.114929341198
NM_001114612	Stxbp5l	chr16	-	11989	14	0.113290095444
NM_013528	Gfpt1	chr6	+	6248	1478	22.9498726726
NM_013529	Gfpt2	chr11	+	2986	0	0.0
NM_175353	Exoc6	chr19	+	2733	603	21.4054591351
NM_013520	Flt3l	chr7	-	1075	392	35.3772825299
NM_013521	Fpr1	chr17	-	1323	0	0.0
NM_013522	Frg1	chr8	-	1088	663	59.1196018043
NM_013523	Fshr	chr17	-	2360	0	0.0
NM_013524	Fut7	chr2	+	1969	34	1.67525170301
NM_013526	Gdf6	chr4	+	3532	0	0.0
NM_013527	Gdf7	chr12	-	1399	0	0.0
NR_030463	Mir690	chr16	-	109	0	0.0
NR_030460	Mir688	chr15	-	75	0	0.0
NR_030467	Mir694	chr18	-	70	0	0.0
NR_030466	Mir693	chr17	+	89	0	0.0
NR_030465	Mir692-1	chr17	-	109	0	0.0
NR_030464	Mir691	chr16	-	78	0	0.0
NR_030469	Mir669b	chr2	+	97	0	0.0
NR_030468	Mir146b	chr19	+	109	0	0.0
NM_001177572	Slc25a13	chr6	-	3119	61	1.89741062178
NM_001177573	BB287469	chr12	+	1851	4	0.209652690325
NM_001177570	Zfp616	chr11	+	4808	0	0.0
NM_001177571	Ccdc162	chr10	-	2749	2	0.0705833266265
NM_001177576	Slc25a22	chr7	-	2546	183	6.97331939827
NM_001177577	Gm1045	chr5	+	759	0	0.0
NM_001177574	Gm2022	chr12	+	1822	1	0.0532474107838
NM_026323	Wfdc2	chr2	+	708	0	0.0
NM_001252635	Cdh23	chr10	-	11090	15	0.131221978063
NM_009391	Ran	chr5	+	2288	1703	72.2113551176
NM_001177578	Gm13871	chr4	-	1325	0	0.0
NM_001177579	Gm10471	chr5	-	3342	0	0.0
NM_001253751	Fdps	chr3	-	1461	79	5.24594511526
NM_009395	Tnfaip1	chr11	-	3709	74	1.93562736618
NM_009396	Tnfaip2	chr12	+	3570	1	0.0271755693132
NM_009397	Tnfaip3	chr10	-	4421	1739	38.1615436954
