gene_name	symbol	chrom	strand	len	reads	RPKM
NM_007681	Cenpa	chr5	+	1337	2613	54.3442287816
NM_007682	Cenpb	chr2	-	2724	3001	30.6340431409
NM_007683	Cenpc1	chr5	-	3191	1796	15.650382474
NM_007688	Cfl2	chr12	-	2938	547	5.17703334572
NM_007689	Chad	chr11	+	1653	8	0.134574433674
NM_001171147	Yap1	chr9	-	4169	5	0.0333490553584
NM_001081302	Trio	chr15	-	11497	118	0.285392728384
NM_001081301	Olfr455	chr6	-	954	0	0.0
NM_001081300	Tshz1	chr18	-	5814	2805	13.4153888569
NM_001081307	Ppp1r12b	chr1	-	3137	179	1.58666024292
NM_001081306	Ptprz1	chr6	+	8068	0	0.0
NM_001081304	Atf6	chr1	-	7463	2932	10.924358702
NM_001081309	Pik3r4	chr9	+	4884	1607	9.14925324919
NM_001081308	Taok3	chr5	+	4240	3729	24.4552414039
NM_145827	Nlrp3	chr11	+	4021	2	0.0138306104739
NM_146257	Slc29a4	chr5	+	2789	433	4.31702744387
NM_146256	Hpdl	chr4	-	1602	9	0.156215968302
NM_146255	Slc1a7	chr4	+	3005	30	0.277601753988
NM_146254	Wdr78	chr4	-	3793	58	0.425197378528
NM_146253	Zbtb6	chr2	-	4535	831	5.09529296568
NM_146252	Tbc1d13	chr2	+	3470	2041	16.3553166721
NM_146251	Pnpla7	chr2	+	4589	1642	9.9494831884
NM_146250	Gpr1	chr1	-	1603	0	0.0
NM_146259	Zfp668	chr7	-	3451	719	5.79334455384
NM_146258	Stard13	chr5	-	5581	1	0.0049823405049
NM_001177848	Wfdc6a	chr2	-	805	0	0.0
NM_001177849	Asph	chr4	-	6640	7	0.029314020558
NM_001177843	Frmd4a	chr2	+	6760	2033	8.36249960259
NM_001177840	Smox	chr2	+	1077	61	1.57492384757
NM_001177841	Otub2	chr12	+	3239	50	0.429244247574
NM_001177846	Tirap	chr9	-	4731	391	2.29810166179
NM_001177847	Tirap	chr9	-	4677	391	2.32463522812
NM_001177844	Frmd4a	chr2	+	5816	2107	10.073620022
NM_001177845	Tirap	chr9	-	4749	391	2.28939123224
NM_183391	Tnfsf18	chr1	+	2064	0	0.0
NM_183390	Klhl6	chr16	-	2405	1251	14.4639747982
NM_183392	Nup54	chr5	-	2332	1178	14.0463075032
NM_009826	Rb1cc1	chr1	+	7046	2435	9.60952130874
NM_009827	Cckar	chr5	-	2929	0	0.0
NM_009824	Cbfa2t3	chr8	-	7650	28	0.101775213859
NM_009825	Serpinh1	chr7	-	2400	0	0.0
NM_009822	Runx1t1	chr4	+	5843	0	0.0
NM_009823	Cbfa2t2	chr2	+	6077	1153	5.2757656802
NM_009820	Runx2	chr17	-	5865	3909	18.5328871572
NM_009821	Runx1	chr16	-	6928	1901	7.62991439409
NM_001252189	Epn2	chr11	-	4209	31	0.204799171559
NM_001252188	Epn2	chr11	-	4453	32	0.19982172815
NM_009828	Ccna2	chr3	-	2811	5337	52.7936616378
NM_009829	Ccnd2	chr6	-	5771	23151	111.548595915
NM_001144988	Spg20	chr3	+	3609	1024	7.88966388873
NM_001144987	Spg20	chr3	+	3996	1067	7.42479329225
NM_010158	Khdrbs3	chr15	+	1893	0	0.0
NR_027978	4930465K10Rik	chr18	+	1262	1	0.0220336310284
NR_027975	Gm5607	chr8	+	5067	50	0.274387629345
NR_027974	3110070M22Rik	chr13	-	1128	17	0.419068723478
NM_001002775	4932416K20Rik	chr8	+	3556	0	0.0
NR_027976	Wdr73	chr7	-	2587	499	5.36351555337
NR_027971	2610204G22Rik	chr4	+	971	32	0.916381210557
NR_027970	0610008F07Rik	chr2	-	843	0	0.0
NR_027973	5730522E02Rik	chr11	-	1520	0	0.0
NR_027972	2610204G22Rik	chr4	+	679	33	1.35141766982
NM_144549	Trib1	chr15	+	4026	286	1.97532104181
NM_144548	Il23r	chr6	-	2488	1	0.0111762228126
NM_001252620	Spock3	chr8	+	3096	0	0.0
NM_198667	BC061212	chr5	-	1594	0	0.0
NM_144545	Eif3j	chr2	+	2367	3129	36.758072724
NM_144544	2210407C18Rik	chr11	-	879	0	0.0
NM_001252621	Spock3	chr8	+	3087	0	0.0
NR_027395	Rnf44	chr13	-	3861	6347	45.7103055284
NR_027396	Rnf44	chr13	-	3858	6343	45.7170201855
NM_001164523	Omt2a	chr9	-	610	0	0.0
NM_010048	Dgcr2	chr16	-	4077	3495	23.8370164436
NM_001161816	Gm15455	chr1	-	3016	268	2.47086424135
NM_001033389	Fubp3	chr2	+	3740	954	7.09287326454
NM_001161817	Myo1b	chr1	-	5041	3	0.0165481704173
NM_001033382	Cacna2d4	chr6	+	5803	49	0.234795050066
NM_001033383	Zfp865	chr7	+	3958	1656	11.6340243923
NM_001033380	Itpripl2	chr7	-	6864	2192	8.87991282756
NM_001033385	D630037F22Rik	chr10	-	7239	43	0.165171573613
NM_053168	Trim11	chr11	+	2252	1539	19.0027152703
NM_053169	Trim16	chr11	+	3896	22	0.157017898325
NM_053164	Mrpl43	chr19	-	1213	1011	23.1758559141
NM_053165	Clec2h	chr6	+	2160	22	0.283213764756
NM_053166	Trim7	chr11	+	1366	2	0.0407122142867
NM_053167	Trim9	chr12	-	4665	0	0.0
NM_053161	Mrpl27	chr11	+	730	706	26.8922579516
NM_053162	Mrpl34	chr8	+	646	407	17.518919566
NM_053163	Mrpl36	chr13	+	902	777	23.9529996808
NM_001134697	Ctxn3	chr18	+	1472	0	0.0
NM_001134692	Ost4	chr5	-	573	1657	80.4106020715
NM_172117	Entpd6	chr2	+	2500	687	7.64121035994
NM_172116	Pddc1	chr7	-	1497	810	15.0455700133
NM_172119	Dio3	chr12	+	1868	0	0.0
NM_172118	Myl9	chr2	+	1083	1	0.025675385372
NM_001033654	Pus10	chr11	+	3177	915	8.00846545717
NR_040702	6030466F02Rik	chr8	+	1434	0	0.0
NR_024619	2610001J05Rik	chr6	-	1803	829	12.7851030031
NM_001101506	Gm5151	chr4	+	1378	27	0.544828696416
NM_001101507	Clec2l	chr6	+	1428	32	0.623113554237
NM_001101502	Zfp703	chr8	+	3171	418	3.66543453345
NM_001101503	A230065H16Rik	chr12	+	657	14	0.59252693
NM_001101501	Gm15104	chrX	-	414	0	0.0
NR_046039	Gm8179	chr8	+	1613	0	0.0
NR_046038	4933404K08Rik	chr13	+	1434	25	0.484770612933
NR_046034	4921508A21Rik	chr11	-	1790	136	2.11266824618
NR_046037	4933406G16Rik	chr11	+	1416	0	0.0
NR_046036	4933405D12Rik	chr3	-	768	14	0.506888272148
NR_046030	LOC629393	chr11	-	879	0	0.0
NR_046033	Gm7538	chr5	-	1519	0	0.0
NR_046032	4930448F12Rik	chr13	-	859	0	0.0
NM_133849	Hrh3	chr2	-	2432	0	0.0
NM_133847	Tm9sf4	chr2	+	3895	1745	12.4575717367
NM_133840	Clp1	chr2	-	1830	1082	16.4407489788
NR_015468	2900079G21Rik	chr9	+	1139	0	0.0
NR_015469	2810442I21Rik	chr11	-	3137	69	0.611617635541
NR_015466	7530420F21Rik	chr1	-	1098	0	0.0
NR_015467	5530601H04Rik	chrX	-	3732	257	1.91485950857
NR_015464	A330069E16Rik	chr2	+	892	104	3.2420067323
NR_015465	C920009B18Rik	chr10	+	4515	955	5.88153985642
NR_015462	AI314831	chr2	-	3267	0	0.0
NR_015463	9430008C03Rik	chr2	-	3159	362	3.18642992515
NR_015460	1700003H04Rik	chr3	-	757	0	0.0
NM_028478	Rassf6	chr5	-	1958	436	6.19183292544
NM_145442	Mbip	chr12	-	1508	499	9.20120340621
NM_145441	Ubxn2a	chr12	-	2511	2088	23.1222029642
NM_145440	Uts2r	chr11	+	1703	0	0.0
NM_145447	Mfsd7c	chr12	+	3435	1	0.00809503416531
NM_145445	Eif2b2	chr12	+	1573	1058	18.7026166654
NM_145444	Acot5	chr12	+	1518	9	0.164860330185
NM_145449	Ifi27l2b	chr12	-	1093	16	0.407047646592
NM_145448	9030617O03Rik	chr12	+	3229	123	1.05921102819
NM_028474	3110082D06Rik	chr17	+	6890	0	0.0
NM_028475	Ubap2l	chr3	-	4070	6594	45.0505358495
NM_028476	Atat1	chr17	-	1976	114	1.60421782834
NM_028477	Prl8a1	chr13	-	864	0	0.0
NM_175462	Kcnt1	chr2	+	5893	26	0.122682420041
NM_175460	Nmnat2	chr1	+	4523	429	2.63740078963
NM_175461	Fam78b	chr1	+	4668	247	1.47133488911
NM_175466	Zfp770	chr2	-	4263	511	3.33312034831
NM_175467	Sptlc3	chr2	+	2759	0	0.0
NM_175464	Pkp4	chr2	+	4485	2160	13.3917314366
NM_175465	Sestd1	chr2	-	8935	21	0.0653536977633
NM_001243792	Esrrg	chr1	+	5354	0	0.0
NM_146932	Olfr802	chr10	-	939	0	0.0
NM_146933	Olfr790	chr10	+	969	0	0.0
NM_028855	Spem1	chr11	-	1031	1	0.0269703611618
NM_146931	Olfr796	chr10	-	933	0	0.0
NM_146936	Olfr1417	chr19	-	948	0	0.0
NM_146937	Olfr63	chr17	+	951	0	0.0
NM_146934	Olfr46	chr7	+	1190	0	0.0
NM_146935	Olfr167	chr16	-	939	0	0.0
NM_146938	Olfr346	chr2	+	930	0	0.0
NM_146939	Olfr354	chr2	+	954	0	0.0
NM_183322	Khdc1a	chr1	+	1950	7	0.0998179982076
NR_038034	4930444F02Rik	chr10	-	2591	0	0.0
NR_038035	4930444F02Rik	chr10	-	864	0	0.0
NR_038036	Gm6150	chr10	+	2980	0	0.0
NR_038037	E130307A14Rik	chr10	-	1664	167	2.79067059721
NR_038030	4930562F07Rik	chr1	-	830	3	0.100505213342
NR_038031	4930562F07Rik	chr1	-	758	2	0.0733679217885
NR_038032	Gm15663	chr10	+	3204	0	0.0
NM_010210	Fhit	chr14	-	987	8	0.225381498341
NR_038038	2210417K05Rik	chr10	+	557	18	0.898592392174
NR_038039	1700023F02Rik	chr10	-	345	0	0.0
NM_001085449	Ctnnd1	chr2	-	5047	11	0.0606044909721
NM_001113179	Bub1	chr2	-	4337	1330	8.52722350379
NM_001039710	Coq10b	chr1	+	1733	449	7.20432349606
NM_053124	Smarca5	chr8	-	4638	6472	38.8019178396
NM_018859	Akr1e1	chr13	-	1713	415	6.73652865062
NM_018858	Pebp1	chr5	-	1182	2227	52.389972192
NM_018855	Gas8	chr8	+	1680	104	1.72135119358
NM_018854	Ift20	chr11	+	802	605	20.9761815792
NM_018857	Msln	chr17	-	2115	0	0.0
NM_018851	Samhd1	chr2	-	3887	12514	89.5214354685
NM_018853	Rplp1	chr9	-	468	22157	1316.46868231
NM_018852	Scn9a	chr2	-	9812	0	0.0
NM_001165997	Spopl	chr2	-	2858	778	7.56942342701
NR_045698	E330011O21Rik	chr16	-	948	0	0.0
NR_045699	1700028E10Rik	chr5	+	2068	38	0.510950101353
NR_045694	Gm4961	chr5	+	2230	4	0.0498770266508
NR_045695	LOC100859962	chr7	-	522	2	0.106538093325
NR_045696	9330133O14Rik	chr8	+	2821	534	5.26360872708
NM_025471	1810030N24Rik	chr4	-	927	295	8.8488678485
NR_045693	Oxsr1	chr9	-	4775	3333	19.4091879327
NM_138313	Bmf	chr2	-	4633	411	2.46674893354
NM_138312	Fam172a	chr13	+	4021	2822	19.5149913787
NM_138311	H1foo	chr6	+	1114	3	0.0748826993479
NM_138310	Apobr	chr7	+	3599	1159	8.95461703049
NM_138315	Mical1	chr10	+	3563	8608	67.1787414584
NM_138314	Nme7	chr1	+	1733	235	3.7706370191
NM_001165992	Arfrp1	chr2	-	2577	1927	20.792787902
NM_025475	Haus2	chr2	+	2359	616	7.26102945843
NM_001159864	Kctd18	chr1	-	2615	878	9.33615923143
NM_001025444	Aptx	chr4	-	5547	632	3.16813981795
NM_001114333	Grm1	chr10	-	6990	2	0.0079560636217
NM_001114332	Slc16a10	chr10	-	5394	1638	8.44400307418
NM_145130	Lpcat3	chr6	+	2502	747	8.30192343777
NM_001114334	Rps6kb1	chr11	-	5393	1994	10.2811136773
NM_001114339	Pank1	chr19	-	3460	47	0.377717569601
NM_010914	Nfyb	chr10	-	2552	2247	24.4831802422
NM_010915	Klk1b4	chr7	+	839	0	0.0
NM_010916	Nhlh1	chr1	-	2487	0	0.0
NM_010917	Nid1	chr13	+	6046	1	0.00459914693315
NM_010910	Nefl	chr14	+	2001	2	0.0277925460848
NM_010911	Nfs1	chr2	-	2053	982	13.3004999491
NM_010913	Nfya	chr17	-	3624	1341	10.2893044155
NM_010918	Nktr	chr9	+	7015	12262	48.6047891934
NM_022030	Sv2a	chr3	+	3917	84	0.596308694935
NM_001044371	Rad17	chr13	-	2719	1091	11.1573477795
NM_001253856	Tmem52	chr4	+	950	0	0.0
NM_001253857	Tet1	chr10	-	14082	80	0.157968711023
NM_001111021	Runx1	chr16	-	5778	2022	9.73081108473
NM_001253858	Tmem52	chr4	+	908	0	0.0
NM_130876	Krtap16-2	chr16	-	493	0	0.0
NM_130877	Peg10	chr6	+	6666	1	0.00417138349203
NM_130873	Krtap16-4	chr16	-	304	0	0.0
NM_130870	Krtap16-1	chr16	-	605	0	0.0
NM_130878	Cdhr1	chr14	-	4304	2	0.0129212092741
NM_130879	Usp48	chr4	+	5746	6870	33.2457812388
NM_133789	Strn4	chr7	+	3535	2286	17.9817615927
NM_133788	Icmt	chr4	+	4937	1911	10.7632390816
NM_133784	Wwtr1	chr3	-	4750	4	0.0234159514592
NM_133787	Nmd3	chr3	+	1738	1304	20.8628313203
NM_133786	Smc4	chr3	+	4082	17578	119.740726057
NM_133781	Cab39	chr1	+	3800	10855	79.4312978406
NM_001159404	Llgl1	chr11	+	4425	1826	11.4744776826
NM_001161483	Nol4	chr18	-	3542	0	0.0
NM_029463	4930568D16Rik	chr2	-	1227	0	0.0
NM_029464	4930588N13Rik	chr5	+	1094	0	0.0
NM_029465	Clec4g	chr8	-	1235	0	0.0
NM_029466	Arl5b	chr2	+	3594	471	3.64408301351
NM_029467	Tcam1	chr11	+	2985	8	0.0745231285972
NM_029468	Zfp821	chr8	+	2081	313	4.18232410284
NM_029469	Gsc2	chr16	-	725	0	0.0
NM_001012448	Zfp708	chr13	-	2450	88	0.99876201122
NM_001012449	Zfp708	chr13	-	2442	85	0.967873710244
NM_011799	Cdc6	chr11	+	4608	735	4.4352723813
NM_011798	Xcr1	chr9	-	4453	24	0.149866296112
NM_011795	C1ql1	chr11	-	1246	6	0.133899401402
NM_011794	Bpnt1	chr1	+	2182	409	5.21211499741
NM_011797	Car14	chr3	-	1625	0	0.0
NM_011796	Capn10	chr1	+	2877	273	2.63856752301
NM_011791	Ash2l	chr8	-	2425	1872	21.4654268428
NM_011790	Arih2	chr9	-	3923	3184	22.5683692244
NM_011793	Banf1	chr19	-	736	1900	71.7829354346
NM_011792	Bace1	chr9	+	4194	15	0.0994507952713
NM_001010973	Hrh2	chr13	+	2789	928	9.25219738547
NM_001081149	Myst3	chr8	+	9126	9712	29.591953559
NM_001081148	Cyp2b23	chr7	-	2182	0	0.0
NM_001160359	A130010J15Rik	chr1	+	3782	136	0.999914373524
NM_001081145	Tigd2	chr6	+	3007	1202	11.1151791534
NM_001081144	Zfp518b	chr5	-	6882	56	0.226265732642
NM_001081147	Oxtr	chr6	-	4568	0	0.0
NM_001081146	Prickle2	chr6	-	7799	1	0.00356538560813
NM_001081141	Gabbr2	chr4	-	3998	0	0.0
NM_001081140	Kcna10	chr3	+	1826	9	0.137052563648
NM_001081143	Gnat3	chr5	+	1174	0	0.0
NM_001081142	Kcnq4	chr4	-	2512	0	0.0
NM_001166218	Zfp712	chr13	-	3970	331	2.31837088676
NM_001252439	D16Ertd472e	chr16	-	5927	4748	22.2751794019
NM_001252438	D16Ertd472e	chr16	-	6160	4843	21.861461094
NM_001252433	Dlg1	chr16	+	4675	3484	20.7224909465
NM_001166210	Myh15	chr16	+	6340	0	0.0
NM_001166213	Fam129c	chr8	+	2482	173	1.93816056725
NM_001252437	Mgrn1	chr16	+	3293	361	3.0483224085
NM_001252436	Dlg1	chr16	+	4513	3015	18.5766505005
NM_001252435	Dlg1	chr16	+	4370	3402	21.6470290392
NM_001252434	Dlg1	chr16	+	4612	3412	20.5714616923
NM_013494	Cpe	chr8	-	2093	1	0.0132854478537
NM_013495	Cpt1a	chr19	+	4301	3496	22.6020280128
NM_013496	Crabp1	chr9	+	741	0	0.0
NM_013497	Creb3	chr4	+	1582	831	14.6062917822
NM_013490	Chka	chr19	+	2571	265	2.86608604622
NM_013491	Clcn1	chr6	+	3545	2	0.0156876966758
NM_013492	Clu	chr14	+	1808	1	0.0153796694457
NM_013493	Cnbp	chr6	-	2178	10085	128.754807704
NM_013498	Crem	chr18	-	2633	484	5.11140072206
NM_013499	Cr1l	chr1	-	1662	3314	55.4455776016
NM_177909	Slc9a9	chr9	+	3492	1463	11.6497208389
NM_001003666	Zfp457	chr13	-	2116	84	1.10384742819
NM_001003667	Krt77	chr15	-	1719	0	0.0
NM_010671	Krtap13	chr16	-	884	0	0.0
NM_010670	Krtap12-1	chr10	+	671	0	0.0
NM_010673	Krtap6-2	chr16	-	789	0	0.0
NM_010672	Krtap6-1	chr16	+	594	0	0.0
NM_010675	Krtap8-1	chr16	-	579	0	0.0
NM_001003664	Gm5409	chr6	+	745	0	0.0
NM_010676	Krtap8-2	chr16	-	482	0	0.0
NM_010679	Lalba	chr15	-	733	1	0.0379351191785
NM_010678	Aff3	chr1	-	6010	79	0.365508976085
NM_001048061	Hnrnpab	chr11	-	2545	13612	148.72349445
NM_001048060	5133401N09Rik	chr13	+	1467	1041	19.7317699349
NM_001003668	Krt83	chr15	-	1826	0	0.0
NM_019795	Dnajc7	chr11	-	2312	4162	50.0564070473
NM_019794	Dnaja2	chr8	-	2839	4581	44.8683735263
NM_019797	Trip4	chr9	-	7162	2191	8.50655057331
NM_019796	Syncrip	chr9	-	6559	6386	27.0730204143
NM_019791	Maged1	chrX	-	2752	16	0.161665362546
NM_019790	Tmeff2	chr1	+	3339	0	0.0
NM_019793	Tspan3	chr9	-	1729	1782	28.6588087228
NM_019792	Cyp3a25	chr5	-	2002	0	0.0
NM_019799	Rhcg	chr7	-	2090	2	0.0266090357491
NM_019798	Pde4a	chr9	+	4145	407	2.73033101077
NM_177608	Secisbp2l	chr2	-	6797	4665	19.0844569074
NM_001014900	Zmynd12	chr4	+	1505	1	0.0184760414338
NM_176940	Nwd1	chr8	+	7722	3	0.0108028136588
NM_176942	Gabra5	chr7	-	2674	0	0.0
NR_030448	Mir680-2	chrX	+	110	0	0.0
NM_027857	Acy3	chr19	+	1503	2	0.0370012539692
NM_032008	Slmap	chr14	-	4501	2430	15.0121428415
NM_027854	0610007L01Rik	chr5	+	3669	2717	20.5914701244
NM_027853	Mettl7b	chr10	-	1227	0	0.0
NM_177602	Wdr25	chr12	+	2657	121	1.26630768735
NM_032002	Nrg4	chr9	-	1928	29	0.418250429656
NM_032003	Enpp5	chr17	+	2535	965	10.5850954143
NM_032000	Trps1	chr15	-	10202	3809	10.3817622957
NM_177603	Frat2	chr19	-	2158	163	2.10030125316
NM_032006	Mmp1a	chr9	+	2024	0	0.0
NM_032007	Mmp1b	chr9	-	1997	0	0.0
NM_027859	Rnf215	chr11	+	1936	632	9.07730969533
NM_032005	Tbx19	chr1	-	2662	0	0.0
NM_001077596	Shroom3	chr5	+	6881	6	0.0242462802132
NM_001077595	Shroom3	chr5	+	6832	6	0.0244201777147
NM_001077591	Tsks	chr7	+	1830	2	0.0303895544894
NM_001033412	Gm829	chr4	+	1090	0	0.0
NM_001033410	Gm757	chr2	-	2021	0	0.0
NM_001033411	Gm826	chr2	-	1097	0	0.0
NM_001033416	Gal3st4	chr5	-	3162	1	0.00879394128964
NM_001033415	Shisa3	chr5	+	3754	1	0.00740715033507
NM_001033418	Bsph1	chr7	+	822	0	0.0
NM_001033419	Ceacam16	chr7	-	1635	204	3.46942767034
NM_001194940	Dlc1	chr8	-	7623	24	0.087544879521
NM_001194941	Dlc1	chr8	-	6253	24	0.106725510409
NM_001082553	Rab27b	chr18	-	6876	1	0.00404398521784
NM_001082552	Trim21	chr7	-	2706	3053	31.372161315
NM_011236	Rad52	chr6	+	1695	288	4.72463445372
NM_011237	Rad9	chr19	-	2046	1308	17.7765525924
NM_019429	Prss16	chr13	-	2152	175	2.26121162297
NM_011235	Rad51l3	chr11	-	7061	1359	5.35178518118
NM_011232	Rad1	chr15	+	1500	562	10.4181470701
NM_011233	Rad17	chr13	-	2847	1093	10.6752516674
NM_011231	Rabggtb	chr3	-	1476	995	18.7448578225
NM_019423	Elovl2	chr13	-	3837	0	0.0
NM_019422	Elovl1	chr4	+	1774	2279	35.722030515
NM_019421	Cd320	chr17	+	2209	31	0.390221689947
NM_019420	B3galt4	chr17	-	1577	497	8.76334930364
NM_019427	Epb4.1l4b	chr4	-	2966	0	0.0
NM_019426	Atf7ip	chr6	+	4527	7786	47.8243782192
NM_019425	Gnpnat1	chr14	-	2536	810	8.88139523259
NM_011239	Ranbp1	chr16	-	852	2194	71.6048527384
NM_016958	Krt14	chr11	-	1660	0	0.0
NM_016959	Rps3a	chr3	-	943	36188	1067.08328319
NM_009153	Sema3b	chr9	-	3115	1	0.00892662676014
NM_016956	Hbb-b2	chr7	-	610	5	0.227921658671
NM_016957	Hmgn2	chr4	-	1254	9681	214.668395906
NM_177705	4932411N23Rik	chrX	-	3404	0	0.0
NR_035461	Mir1940	chr13	+	104	0	0.0
NM_177707	Stac3	chr10	+	1790	28	0.434961109508
NM_177706	Gm4922	chr10	-	2355	0	0.0
NR_035464	Mir1943	chr15	-	73	0	0.0
NM_177700	Atmin	chr8	+	4877	3622	20.6510014804
NR_035466	Mir1945	chr16	-	78	0	0.0
NR_035467	Mir1306	chr16	-	79	47	16.5430733015
NR_035468	Mir1946a	chr16	-	134	0	0.0
NR_035469	Mir1947	chr16	+	85	0	0.0
NM_177709	Tusc5	chr11	+	3237	0	0.0
NM_177708	Rtn4rl1	chr11	+	3308	633	5.32088210777
NM_001252616	Fut8	chr12	+	2106	1510	19.9371927637
NM_181274	Zfp869	chr8	-	3247	2241	19.191326555
NM_007520	Bach1	chr16	+	5858	870	4.12966965711
NM_007523	Bak1	chr17	-	2002	3946	54.8073034686
NM_007522	Bad	chr19	+	1452	281	5.38127431305
NM_007525	Bard1	chr1	-	5448	1182	6.03289553358
NM_007524	Nkx3-2	chr5	-	1437	0	0.0
NM_007527	Bax	chr7	-	869	2286	73.1479024511
NM_181273	Heph	chrX	+	3931	0	0.0
NM_007529	Bcan	chr3	-	3267	0	0.0
NM_007528	Bcl6b	chr11	-	3426	16	0.129860793265
NM_181278	B230219D22Rik	chr13	+	4652	3433	20.5201024537
NM_181279	Bre	chr5	+	1410	1051	20.7266460412
NM_026818	Cilp2	chr8	-	4022	5	0.034567929336
NM_026819	Dhrs1	chr14	-	1471	971	18.3548983885
NM_026814	Ppp1r27	chr11	-	775	0	0.0
NM_026815	Upk1a	chr7	-	1287	93	2.00932334054
NM_026816	Gtf2f2	chr14	-	1467	843	15.978753175
NM_026817	Rabl2	chr15	-	1646	8	0.13514674293
NM_026810	Mlh1	chr9	-	2598	743	7.95234282982
NM_026811	Lce1e	chr3	-	712	0	0.0
NM_026812	Hddc3	chr7	+	860	53	1.71365284298
NM_026813	Ppp6r2	chr15	+	3491	2258	17.9853757789
NM_009581	Zp3r	chr1	-	2034	0	0.0
NM_009580	Zp1	chr19	-	1924	0	0.0
NM_009582	Map3k12	chr15	-	5352	279	1.44955108704
NM_009584	Dnajc2	chr5	-	2037	2471	33.7308390114
NM_001031811	Kcnh8	chr17	+	2086	1	0.0133300298935
NM_001031814	Smg1	chr7	-	15553	14923	26.6800963998
NR_028297	Fance	chr17	+	1987	453	6.33936506699
NR_028296	Fance	chr17	+	1795	406	6.28936802077
NM_001201330	5730507C01Rik	chr12	+	2542	355	3.88327578168
NR_028298	2610306M01Rik	chr6	-	1034	41	1.1025765345
NM_001201332	2410004P03Rik	chr12	-	1798	49	0.757795147683
NM_001201333	2410004P03Rik	chr12	-	1758	48	0.759220269156
NM_008188	Thumpd3	chr6	+	2061	1640	22.1264267185
NM_008189	Guca1a	chr17	-	873	0	0.0
NM_008182	Gsta2	chr9	-	855	2	0.065044309609
NM_008183	Gstm2	chr3	-	1047	0	0.0
NM_198942	Dhx57	chr17	-	4918	1493	8.44144335914
NM_008181	Gsta1	chr9	+	861	0	0.0
NM_008186	Gtf2h1	chr7	+	2745	1590	16.1064638794
NM_008187	Gtl3	chr8	-	1294	555	11.926256189
NM_008184	Gstm6	chr3	-	1152	0	0.0
NM_008185	Gstt1	chr10	-	1037	35	0.938500947468
NR_026944	Gm10941	chr10	-	711	1	0.0391089203345
NR_026942	E330013P04Rik	chr19	+	2070	0	0.0
NM_001243223	Rgsl1	chr1	-	3640	0	0.0
NM_145937	Sumf1	chr6	-	2601	686	7.33380217512
NR_028129	LOC100302567	chr7	+	94	2	0.591626433146
NM_145934	Stap2	chr17	-	1491	9	0.167845728518
NM_145933	St6gal1	chr16	+	4508	65	0.400935837014
NM_145932	Osta	chr16	-	1544	0	0.0
NM_145931	Zc3h7a	chr16	-	3823	5925	43.0952579048
NM_145930	AW549877	chr15	-	5084	2325	12.7163608344
NR_028123	1600029I14Rik	chr9	+	864	0	0.0
NR_028122	2310001K24Rik	chr2	+	459	0	0.0
NR_028121	4930583H14Rik	chr3	-	1429	7	0.136210704342
NR_028126	6330407A03Rik	chr4	+	1843	1	0.0150875975897
NM_145939	Alg3	chr16	-	1425	293	5.71739481463
NM_145938	Rpp40	chr13	-	2736	67	0.680932616219
NM_025549	Arrdc4	chr7	-	1097	9	0.228129426819
NM_025548	Tbcb	chr7	-	1173	1012	23.9898718381
NM_025547	Mterfd1	chr13	-	1483	741	13.8938461141
NM_025546	Rsl1d1	chr16	-	1839	3231	48.8540594117
NM_025545	Aptx	chr4	-	5689	635	3.10372488965
NM_025544	Mrps15	chr4	+	938	810	24.0119598186
NM_025543	Mcts2	chr2	+	795	83	2.90306253547
NM_025542	2410001C21Rik	chr2	+	2142	2976	38.6330403627
NM_025541	Asf1a	chr10	+	2182	337	4.29457886095
NM_025540	Sln	chr9	+	520	0	0.0
NM_008230	Hdc	chr2	-	2378	12	0.140318464379
NM_008231	Hdgf	chr3	+	2245	5482	67.8997403143
NM_008232	Hdgfl1	chr13	-	1994	0	0.0
NM_008233	Hdgfrp2	chr17	+	2251	2259	27.9052657869
NM_008234	Hells	chr19	+	3019	2694	24.8130360093
NM_008235	Hes1	chr16	+	1451	1	0.0191636404947
NM_008236	Hes2	chr4	+	2521	0	0.0
NM_008237	Hes3	chr4	-	1829	0	0.0
NM_008238	Foxn1	chr11	-	2503	0	0.0
NM_008239	Foxq1	chr13	+	2805	1	0.00991317018105
NR_030147	Mir463	chrX	-	75	0	0.0
NR_030149	Mir465	chrX	-	74	0	0.0
NM_026936	Oxa1l	chr14	+	2534	1716	18.8302506259
NR_029658	Mir106b	chr5	-	82	0	0.0
NR_029659	Mir130b	chr16	-	82	0	0.0
NR_029652	Mir301	chr11	+	86	0	0.0
NR_029653	Mir302a	chr3	+	69	0	0.0
NR_029650	Mir299	chr12	+	63	0	0.0
NR_029651	Mir300	chr12	+	79	0	0.0
NR_029656	Mirlet7d	chr13	-	103	0	0.0
NR_029657	Mir106a	chrX	-	65	0	0.0
NR_029654	Mir34c	chr9	-	77	0	0.0
NR_029655	Mir34b	chr9	-	84	0	0.0
NM_009487	Vmn2r89	chr14	+	2942	0	0.0
NM_001034059	Ccdc160	chrX	+	1536	0	0.0
NM_146778	Olfr1208	chr2	-	927	0	0.0
NM_146779	Olfr196	chr16	-	930	0	0.0
NM_146774	Olfr472	chr7	+	933	0	0.0
NM_146775	Olfr473	chr7	+	933	0	0.0
NM_146776	Olfr821	chr10	+	933	0	0.0
NM_146777	Olfr818	chr10	-	957	0	0.0
